,	O	-
devraient	O	-
chercher	O	-
un	O	-
bon	O	-
et	O	-
solide	O	-
ami	O	-
,	O	-
et	O	-
vieillir	O	-
avec	O	-
lui	O	-
dans	O	-
cette	O	-
communion	O	-
de	O	-
pensées	O	-
qui	O	-
ne	O	-
peut	O	-
exister	O	-
qu'	O	-
entre	O	-
deux	O	-
hommes	O	-

vieillir	O	-
avec	O	-
lui	O	-
dans	O	-
cette	O	-
communion	O	-
de	O	-
pensées	O	-
qui	O	-
ne	O	-
peut	O	-
exister	O	-
qu'	O	-
entre	O	-
deux	O	-
hommes	O	-
.	O	-
Enfin	O	-
,	O	-
mon	O	-
ami	O	-
Julien	O	-
se	B-EVENT	23
maria	I-EVENT	-
.	O	-
Elle	O	-
était	O	-
jolie	O	-
,	O	-
sa	O	-
femme	O	-
,	O	-

.	O	-
Enfin	O	-
,	O	-
mon	O	-
ami	O	-
Julien	O	-
se	B-EVENT	7
maria	I-EVENT	-
.	O	-
Elle	O	-
était	O	-
jolie	O	-
,	O	-
sa	O	-
femme	O	-
,	O	-
charmante	O	-
,	O	-
une	O	-
petite	O	-
blonde	O	-
frisottée	O	-
,	O	-
vive	O	-
,	O	-
potelée	O	-
,	O	-
qui	O	-
semblait	B-EVENT	7
l'	I-EVENT	-
adorer	I-EVENT	-
.	O	-

charmante	O	-
,	O	-
une	O	-
petite	O	-
blonde	O	-
frisottée	O	-
,	O	-
vive	O	-
,	O	-
potelée	O	-
,	O	-
qui	O	-
semblait	B-EVENT	13
l'	I-EVENT	-
adorer	I-EVENT	-
.	O	-
D'	O	-
abord	O	-
,	O	-
j'	O	-
allais	B-EVENT	13
peu	I-EVENT	-
dans	O	-
la	O	-
maison	O	-
,	O	-
craignant	B-EVENT	13
de	I-EVENT	-
gêner	I-EVENT	-
leur	O	-
tendresse	O	-
,	O	-

D'	O	-
abord	O	-
,	O	-
j'	O	-
allais	B-EVENT	5
peu	I-EVENT	-
dans	O	-
la	O	-
maison	O	-
,	O	-
craignant	B-EVENT	5
de	I-EVENT	-
gêner	I-EVENT	-
leur	O	-
tendresse	O	-
,	O	-
me	B-EVENT	5
sentant	I-EVENT	-
de	I-EVENT	-
trop	I-EVENT	-
entre	O	-
eux	O	-
.	O	-
Ils	O	-
semblaient	B-EVENT	5
pourtant	O	-
m'	B-EVENT	5
attirer	I-EVENT	-
,	O	-
m'	B-EVENT	5
appeler	I-EVENT	-
sans	I-EVENT	-

me	B-EVENT	1
sentant	I-EVENT	-
de	I-EVENT	-
trop	I-EVENT	-
entre	O	-
eux	O	-
.	O	-
Ils	O	-
semblaient	B-EVENT	1
pourtant	O	-
m'	B-EVENT	1
attirer	I-EVENT	-
,	O	-
m'	B-EVENT	1
appeler	I-EVENT	-
sans	I-EVENT	-
cesse	I-EVENT	-
,	O	-
et	O	-
m'	O	-
aimer	O	-
.	O	-
Peu	O	-
à	O	-
peu	O	-
je	O	-
me	B-EVENT	1
laissai	I-EVENT	-
séduire	I-EVENT	-
par	O	-
le	O	-
charme	O	-

cesse	I-EVENT	-
,	O	-
et	O	-
m'	O	-
aimer	O	-
.	O	-
Peu	O	-
à	O	-
peu	O	-
je	O	-
me	B-EVENT	11
laissai	I-EVENT	-
séduire	I-EVENT	-
par	O	-
le	O	-
charme	O	-
doux	O	-
de	O	-
cette	O	-
vie	O	-
commune	O	-
;	O	-
et	O	-
je	O	-
dînais	B-EVENT	11
souvent	O	-
chez	O	-
eux	O	-
;	O	-
et	O	-
souvent	O	-
,	O	-

doux	O	-
de	O	-
cette	O	-
vie	O	-
commune	O	-
;	O	-
et	O	-
je	O	-
dînais	B-EVENT	9
souvent	O	-
chez	O	-
eux	O	-
;	O	-
et	O	-
souvent	O	-
,	O	-
rentré	O	-
chez	O	-
moi	O	-
la	O	-
nuit	O	-
,	O	-
je	O	-
songeais	B-EVENT	9
à	O	-
faire	O	-
comme	O	-
lui	O	-
,	O	-
à	B-EVENT	9
prendre	I-EVENT	-
une	I-EVENT	-

rentré	O	-
chez	O	-
moi	O	-
la	O	-
nuit	O	-
,	O	-
je	O	-
songeais	B-EVENT	8
à	O	-
faire	O	-
comme	O	-
lui	O	-
,	O	-
à	B-EVENT	8
prendre	I-EVENT	-
une	I-EVENT	-
femme	I-EVENT	-
,	O	-
trouvant	O	-
bien	O	-
triste	O	-
à	O	-
présent	O	-
ma	O	-
maison	O	-
vide	O	-
.	O	-
Eux	O	-
,	O	-
paraissaient	B-EVENT	8
se	I-EVENT	-
chérir	I-EVENT	-

femme	I-EVENT	-
,	O	-
trouvant	O	-
bien	O	-
triste	O	-
à	O	-
présent	O	-
ma	O	-
maison	O	-
vide	O	-
.	O	-
Eux	O	-
,	O	-
paraissaient	B-EVENT	14
se	I-EVENT	-
chérir	I-EVENT	-
,	O	-
ne	B-EVENT	14
se	I-EVENT	-
quittaient	I-EVENT	-
point	I-EVENT	-
.	O	-
Or	O	-
,	O	-
un	O	-
soir	O	-
,	O	-
Julien	O	-
m'	B-EVENT	14
écrivit	I-EVENT	-
de	O	-
venir	O	-

,	O	-
ne	B-EVENT	2
se	I-EVENT	-
quittaient	I-EVENT	-
point	I-EVENT	-
.	O	-
Or	O	-
,	O	-
un	O	-
soir	O	-
,	O	-
Julien	O	-
m'	B-EVENT	2
écrivit	I-EVENT	-
de	O	-
venir	O	-
dîner	O	-
.	O	-
J'	O	-
y	O	-
allai	B-EVENT	2
.	O	-
«	O	-
Mon	O	-
bon	O	-
,	O	-
dit	B-EVENT	2
-	O	-
il	O	-
,	O	-
il	O	-
va	O	-

dîner	O	-
.	O	-
J'	O	-
y	O	-
allai	B-EVENT	5
.	O	-
«	O	-
Mon	O	-
bon	O	-
,	O	-
dit	B-EVENT	5
-	O	-
il	O	-
,	O	-
il	O	-
va	O	-
falloir	O	-
que	O	-
je	O	-
m'	B-EVENT	5
absente	I-EVENT	-
,	O	-
en	B-EVENT	5
sortant	I-EVENT	-
de	O	-
table	O	-
,	O	-
pour	O	-
une	O	-
affaire	O	-
.	O	-
Je	O	-

falloir	O	-
que	O	-
je	O	-
m'	B-EVENT	4
absente	I-EVENT	-
,	O	-
en	B-EVENT	4
sortant	I-EVENT	-
de	O	-
table	O	-
,	O	-
pour	O	-
une	O	-
affaire	O	-
.	O	-
Je	O	-
ne	O	-
serai	O	-
pas	O	-
de	O	-
retour	O	-
avant	O	-
onze	O	-
heures	O	-
;	O	-
mais	O	-
à	O	-
onze	O	-
heures	O	-
précises	O	-
,	O	-
je	O	-

ne	O	-
serai	O	-
pas	O	-
de	O	-
retour	O	-
avant	O	-
onze	O	-
heures	O	-
;	O	-
mais	O	-
à	O	-
onze	O	-
heures	O	-
précises	O	-
,	O	-
je	O	-
rentrerai	O	-
.	O	-
J'	O	-
ai	O	-
compté	O	-
sur	O	-
toi	O	-
pour	O	-
tenir	O	-
compagnie	O	-
à	O	-
Berthe	O	-
.	O	-
»	O	-
La	O	-
jeune	O	-

rentrerai	O	-
.	O	-
J'	O	-
ai	O	-
compté	O	-
sur	O	-
toi	O	-
pour	O	-
tenir	O	-
compagnie	O	-
à	O	-
Berthe	O	-
.	O	-
»	O	-
La	O	-
jeune	O	-
femme	O	-
sourit	B-EVENT	18
:	O	-
«	O	-
C'	O	-
est	O	-
moi	O	-
,	O	-
d'	O	-
ailleurs	O	-
,	O	-
qui	O	-
ai	O	-
eu	O	-
l'	O	-
idée	O	-

femme	O	-
sourit	B-EVENT	2
:	O	-
«	O	-
C'	O	-
est	O	-
moi	O	-
,	O	-
d'	O	-
ailleurs	O	-
,	O	-
qui	O	-
ai	O	-
eu	O	-
l'	O	-
idée	O	-
de	O	-
vous	O	-
envoyer	O	-
chercher	O	-
»	O	-
,	O	-
reprit	B-EVENT	2
-	O	-
elle	O	-
.	O	-
Je	O	-
lui	O	-
serrai	B-EVENT	2
la	O	-
main	O	-
:	O	-

de	O	-
vous	O	-
envoyer	O	-
chercher	O	-
»	O	-
,	O	-
reprit	B-EVENT	7
-	O	-
elle	O	-
.	O	-
Je	O	-
lui	O	-
serrai	B-EVENT	7
la	O	-
main	O	-
:	O	-
«	O	-
Vous	O	-
êtes	O	-
gentille	O	-
comme	O	-
tout	O	-
.	O	-
»	O	-
Et	O	-
je	O	-
sentis	B-EVENT	7
sur	O	-
mes	O	-
doigts	O	-
une	O	-
amicale	O	-

«	O	-
Vous	O	-
êtes	O	-
gentille	O	-
comme	O	-
tout	O	-
.	O	-
»	O	-
Et	O	-
je	O	-
sentis	B-EVENT	11
sur	O	-
mes	O	-
doigts	O	-
une	O	-
amicale	O	-
et	O	-
longue	O	-
pression	B-EVENT	11
.	O	-
Je	O	-
n'	B-EVENT	11
y	I-EVENT	-
pris	I-EVENT	-
pas	I-EVENT	-
garde	I-EVENT	-
.	O	-
On	O	-
se	B-EVENT	11
mit	I-EVENT	-
à	I-EVENT	-
table	I-EVENT	-

et	O	-
longue	O	-
pression	B-EVENT	3
.	O	-
Je	O	-
n'	B-EVENT	3
y	I-EVENT	-
pris	I-EVENT	-
pas	I-EVENT	-
garde	I-EVENT	-
.	O	-
On	O	-
se	B-EVENT	3
mit	I-EVENT	-
à	I-EVENT	-
table	I-EVENT	-
;	O	-
et	O	-
,	O	-
dès	O	-
huit	O	-
heures	O	-
,	O	-
Julien	O	-
nous	B-EVENT	3
quittait	I-EVENT	-
.	O	-
Aussitôt	O	-
qu'	O	-
il	O	-
fut	B-EVENT	3
parti	I-EVENT	-

;	O	-
et	O	-
,	O	-
dès	O	-
huit	O	-
heures	O	-
,	O	-
Julien	O	-
nous	B-EVENT	9
quittait	I-EVENT	-
.	O	-
Aussitôt	O	-
qu'	O	-
il	O	-
fut	B-EVENT	9
parti	I-EVENT	-
,	O	-
une	O	-
sorte	O	-
de	O	-
gêne	B-EVENT	9
singulière	O	-
naquit	B-EVENT	9
brusquement	O	-
entre	O	-
sa	O	-
femme	O	-
et	O	-
moi	O	-
.	O	-
Nous	O	-
ne	O	-

,	O	-
une	O	-
sorte	O	-
de	O	-
gêne	B-EVENT	5
singulière	O	-
naquit	B-EVENT	5
brusquement	O	-
entre	O	-
sa	O	-
femme	O	-
et	O	-
moi	O	-
.	O	-
Nous	O	-
ne	O	-
nous	O	-
étions	O	-
encore	O	-
jamais	O	-
trouvés	O	-
seuls	O	-
,	O	-
et	O	-
,	O	-
malgré	O	-
notre	O	-
intimité	B-EVENT	5
grandissant	B-EVENT	5
chaque	O	-
jour	O	-
,	O	-

nous	O	-
étions	O	-
encore	O	-
jamais	O	-
trouvés	O	-
seuls	O	-
,	O	-
et	O	-
,	O	-
malgré	O	-
notre	O	-
intimité	B-EVENT	12
grandissant	B-EVENT	12
chaque	O	-
jour	O	-
,	O	-
le	O	-
tête	O	-
-	O	-
à	O	-
-	O	-
tête	O	-
nous	O	-
plaçait	B-EVENT	12
dans	O	-
une	O	-
situation	O	-
nouvelle	O	-
.	O	-
Je	O	-
parlai	B-EVENT	12
d'	O	-

le	O	-
tête	O	-
-	O	-
à	O	-
-	O	-
tête	O	-
nous	O	-
plaçait	B-EVENT	8
dans	O	-
une	O	-
situation	O	-
nouvelle	O	-
.	O	-
Je	O	-
parlai	B-EVENT	8
d'	O	-
abord	O	-
de	O	-
choses	O	-
vagues	O	-
,	O	-
de	O	-
ces	O	-
choses	O	-
insignifiantes	O	-
dont	O	-
on	O	-
emplit	O	-
les	O	-
silences	B-EVENT	8
embarrassants	O	-
.	O	-

abord	O	-
de	O	-
choses	O	-
vagues	O	-
,	O	-
de	O	-
ces	O	-
choses	O	-
insignifiantes	O	-
dont	O	-
on	O	-
emplit	O	-
les	O	-
silences	B-EVENT	14
embarrassants	O	-
.	O	-
Elle	O	-
ne	B-EVENT	14
répondit	I-EVENT	-
rien	I-EVENT	-
et	O	-
restait	B-EVENT	14
en	O	-
face	O	-
de	O	-
moi	O	-
,	O	-
de	O	-
l'	O	-
autre	O	-
côté	O	-
de	O	-

Elle	O	-
ne	B-EVENT	2
répondit	I-EVENT	-
rien	I-EVENT	-
et	O	-
restait	B-EVENT	2
en	O	-
face	O	-
de	O	-
moi	O	-
,	O	-
de	O	-
l'	O	-
autre	O	-
côté	O	-
de	O	-
la	O	-
cheminée	O	-
,	O	-
la	O	-
tête	O	-
baissée	O	-
,	O	-
le	O	-
regard	O	-
indécis	O	-
,	O	-
un	O	-
pied	O	-
tendu	O	-
vers	O	-
la	O	-

la	O	-
cheminée	O	-
,	O	-
la	O	-
tête	O	-
baissée	O	-
,	O	-
le	O	-
regard	O	-
indécis	O	-
,	O	-
un	O	-
pied	O	-
tendu	O	-
vers	O	-
la	O	-
flamme	O	-
,	O	-
comme	O	-
perdue	B-EVENT	20
en	O	-
une	O	-
difficile	O	-
méditation	B-EVENT	20
.	O	-
Quand	O	-
je	O	-
fus	B-EVENT	20
à	I-EVENT	-
sec	I-EVENT	-
d'	O	-
idées	O	-

flamme	O	-
,	O	-
comme	O	-
perdue	B-EVENT	4
en	O	-
une	O	-
difficile	O	-
méditation	B-EVENT	4
.	O	-
Quand	O	-
je	O	-
fus	B-EVENT	4
à	I-EVENT	-
sec	I-EVENT	-
d'	O	-
idées	O	-
banales	O	-
,	O	-
je	O	-
me	B-EVENT	4
tus	I-EVENT	-
.	O	-
C'	O	-
est	O	-
étonnant	O	-
comme	O	-
il	O	-
est	O	-
difficile	O	-
quelquefois	O	-
de	O	-
trouver	O	-

banales	O	-
,	O	-
je	O	-
me	B-EVENT	4
tus	I-EVENT	-
.	O	-
C'	O	-
est	O	-
étonnant	O	-
comme	O	-
il	O	-
est	O	-
difficile	O	-
quelquefois	O	-
de	O	-
trouver	O	-
des	O	-
choses	O	-
à	O	-
dire	O	-
.	O	-
Et	O	-
puis	O	-
,	O	-
je	O	-
sentais	B-EVENT	4
du	O	-
nouveau	O	-
dans	O	-
l'	O	-
air	O	-
,	O	-

des	O	-
choses	O	-
à	O	-
dire	O	-
.	O	-
Et	O	-
puis	O	-
,	O	-
je	O	-
sentais	B-EVENT	10
du	O	-
nouveau	O	-
dans	O	-
l'	O	-
air	O	-
,	O	-
je	O	-
sentais	B-EVENT	10
de	O	-
l'	O	-
invisible	O	-
,	O	-
un	O	-
je	B-EVENT	10
ne	I-EVENT	-
sais	I-EVENT	-
quoi	I-EVENT	-
impossible	O	-
à	O	-
exprimer	O	-
,	O	-
cet	O	-

je	O	-
sentais	B-EVENT	2
de	O	-
l'	O	-
invisible	O	-
,	O	-
un	O	-
je	B-EVENT	2
ne	I-EVENT	-
sais	I-EVENT	-
quoi	I-EVENT	-
impossible	O	-
à	O	-
exprimer	O	-
,	O	-
cet	O	-
avertissement	O	-
mystérieux	O	-
qui	O	-
vous	O	-
prévient	O	-
des	O	-
intentions	O	-
secrètes	O	-
,	O	-
bonnes	O	-
ou	O	-
mauvaises	O	-
,	O	-
d'	O	-
une	O	-
autre	O	-

avertissement	O	-
mystérieux	O	-
qui	O	-
vous	O	-
prévient	O	-
des	O	-
intentions	O	-
secrètes	O	-
,	O	-
bonnes	O	-
ou	O	-
mauvaises	O	-
,	O	-
d'	O	-
une	O	-
autre	O	-
personne	O	-
à	O	-
votre	O	-
égard	O	-
.	O	-
Ce	O	-
pénible	O	-
silence	B-EVENT	24
dura	O	-
quelque	O	-
temps	O	-
.	O	-
Puis	O	-
Berthe	O	-
me	O	-
dit	B-EVENT	24

personne	O	-
à	O	-
votre	O	-
égard	O	-
.	O	-
Ce	O	-
pénible	O	-
silence	B-EVENT	8
dura	O	-
quelque	O	-
temps	O	-
.	O	-
Puis	O	-
Berthe	O	-
me	O	-
dit	B-EVENT	8
:	O	-
«	O	-
Mettez	O	-
donc	O	-
une	O	-
bûche	O	-
au	O	-
feu	O	-
,	O	-
mon	O	-
ami	O	-
,	O	-
vous	O	-
voyez	O	-
bien	O	-
qu'	O	-

:	O	-
«	O	-
Mettez	O	-
donc	O	-
une	O	-
bûche	O	-
au	O	-
feu	O	-
,	O	-
mon	O	-
ami	O	-
,	O	-
vous	O	-
voyez	O	-
bien	O	-
qu'	O	-
il	O	-
va	O	-
s'	O	-
éteindre	O	-
.	O	-
»	O	-
J'	O	-
ouvris	B-EVENT	24
le	O	-
coffre	O	-
à	O	-
bois	O	-
,	O	-
placé	O	-
juste	O	-
comme	O	-

il	O	-
va	O	-
s'	O	-
éteindre	O	-
.	O	-
»	O	-
J'	O	-
ouvris	B-EVENT	8
le	O	-
coffre	O	-
à	O	-
bois	O	-
,	O	-
placé	O	-
juste	O	-
comme	O	-
le	O	-
vôtre	O	-
,	O	-
et	O	-
je	O	-
pris	B-EVENT	8
une	O	-
bûche	B-EVENT	8
,	O	-
la	O	-
plus	O	-
grosse	O	-
bûche	O	-
,	O	-
que	O	-
je	O	-

le	O	-
vôtre	O	-
,	O	-
et	O	-
je	O	-
pris	B-EVENT	6
une	O	-
bûche	B-EVENT	6
,	O	-
la	O	-
plus	O	-
grosse	O	-
bûche	O	-
,	O	-
que	O	-
je	O	-
plaçai	B-EVENT	6
en	O	-
pyramide	O	-
sur	O	-
les	O	-
autres	O	-
morceaux	O	-
de	O	-
bois	O	-
aux	O	-
trois	O	-
quarts	O	-
consumés	O	-
.	O	-
Et	O	-
le	O	-

plaçai	B-EVENT	1
en	O	-
pyramide	O	-
sur	O	-
les	O	-
autres	O	-
morceaux	O	-
de	O	-
bois	O	-
aux	O	-
trois	O	-
quarts	O	-
consumés	O	-
.	O	-
Et	O	-
le	O	-
silence	B-EVENT	1
recommença	B-EVENT	1
.	O	-
Au	O	-
bout	O	-
de	O	-
quelques	O	-
minutes	O	-
,	O	-
la	O	-
bûche	O	-
flambait	B-EVENT	1
de	O	-
telle	O	-
façon	O	-
qu'	O	-

silence	B-EVENT	1
recommença	B-EVENT	1
.	O	-
Au	O	-
bout	O	-
de	O	-
quelques	O	-
minutes	O	-
,	O	-
la	O	-
bûche	O	-
flambait	B-EVENT	1
de	O	-
telle	O	-
façon	O	-
qu'	O	-
elle	O	-
nous	O	-
grillait	B-EVENT	1
la	O	-
figure	O	-
.	O	-
La	O	-
jeune	O	-
femme	O	-
releva	B-EVENT	1
sur	I-EVENT	-
moi	I-EVENT	-
ses	I-EVENT	-
yeux	I-EVENT	-
,	O	-
des	O	-

elle	O	-
nous	O	-
grillait	B-EVENT	3
la	O	-
figure	O	-
.	O	-
La	O	-
jeune	O	-
femme	O	-
releva	B-EVENT	3
sur	I-EVENT	-
moi	I-EVENT	-
ses	I-EVENT	-
yeux	I-EVENT	-
,	O	-
des	O	-
yeux	O	-
qui	O	-
me	O	-
parurent	B-EVENT	3
étranges	O	-
.	O	-
«	O	-
Il	O	-
fait	O	-
trop	O	-
chaud	O	-
,	O	-
maintenant	O	-
,	O	-
dit	B-EVENT	3
-	O	-

yeux	O	-
qui	O	-
me	O	-
parurent	B-EVENT	4
étranges	O	-
.	O	-
«	O	-
Il	O	-
fait	O	-
trop	O	-
chaud	O	-
,	O	-
maintenant	O	-
,	O	-
dit	B-EVENT	4
-	O	-
elle	O	-
;	O	-
allons	O	-
donc	O	-
là	O	-
-	O	-
bas	O	-
,	O	-
sur	O	-
le	O	-
canapé	O	-
.	O	-
»	O	-
Et	O	-
nous	O	-
voilà	O	-

elle	O	-
;	O	-
allons	O	-
donc	O	-
là	O	-
-	O	-
bas	O	-
,	O	-
sur	O	-
le	O	-
canapé	O	-
.	O	-
»	O	-
Et	O	-
nous	O	-
voilà	O	-
partis	B-EVENT	17
sur	O	-
le	O	-
canapé	O	-
.	O	-
Puis	O	-
tout	O	-
à	O	-
coup	O	-
,	O	-
me	B-EVENT	17
regardant	I-EVENT	-
bien	O	-
en	O	-
face	O	-
:	O	-

partis	B-EVENT	1
sur	O	-
le	O	-
canapé	O	-
.	O	-
Puis	O	-
tout	O	-
à	O	-
coup	O	-
,	O	-
me	B-EVENT	1
regardant	I-EVENT	-
bien	O	-
en	O	-
face	O	-
:	O	-
«	O	-
Qu'	O	-
est	O	-
-	O	-
ce	O	-
que	O	-
vous	O	-
feriez	O	-
si	O	-
une	O	-
femme	O	-
vous	O	-
disait	O	-
qu'	O	-
elle	O	-
vous	O	-

«	O	-
Qu'	O	-
est	O	-
-	O	-
ce	O	-
que	O	-
vous	O	-
feriez	O	-
si	O	-
une	O	-
femme	O	-
vous	O	-
disait	O	-
qu'	O	-
elle	O	-
vous	O	-
aime	O	-
?	O	-
»	O	-
Je	O	-
répondis	B-EVENT	21
,	O	-
fort	O	-
interloqué	B-EVENT	21
:	O	-
«	O	-
Ma	O	-
foi	O	-
,	O	-
le	O	-
cas	O	-
n'	B-EVENT	21

aime	O	-
?	O	-
»	O	-
Je	O	-
répondis	B-EVENT	5
,	O	-
fort	O	-
interloqué	B-EVENT	5
:	O	-
«	O	-
Ma	O	-
foi	O	-
,	O	-
le	O	-
cas	O	-
n'	B-EVENT	5
est	I-EVENT	-
pas	I-EVENT	-
prévu	I-EVENT	-
,	O	-
et	O	-
puis	O	-
,	O	-
ça	O	-
dépendrait	O	-
de	O	-
la	O	-
femme	O	-
.	O	-
»	O	-
Alors	O	-
,	O	-

est	I-EVENT	-
pas	I-EVENT	-
prévu	I-EVENT	-
,	O	-
et	O	-
puis	O	-
,	O	-
ça	O	-
dépendrait	O	-
de	O	-
la	O	-
femme	O	-
.	O	-
»	O	-
Alors	O	-
,	O	-
elle	O	-
se	B-EVENT	18
mit	I-EVENT	-
à	I-EVENT	-
rire	I-EVENT	-
,	O	-
d'	O	-
un	O	-
rire	O	-
sec	O	-
,	O	-
nerveux	O	-
,	O	-
frémissant	O	-
,	O	-
un	O	-

elle	O	-
se	B-EVENT	2
mit	I-EVENT	-
à	I-EVENT	-
rire	I-EVENT	-
,	O	-
d'	O	-
un	O	-
rire	O	-
sec	O	-
,	O	-
nerveux	O	-
,	O	-
frémissant	O	-
,	O	-
un	O	-
de	O	-
ces	O	-
rires	O	-
faux	O	-
qui	O	-
semblent	O	-
devoir	O	-
casser	O	-
les	O	-
verres	O	-
fins	O	-
,	O	-
et	O	-
elle	O	-
ajouta	B-EVENT	2
:	O	-

de	O	-
ces	O	-
rires	O	-
faux	O	-
qui	O	-
semblent	O	-
devoir	O	-
casser	O	-
les	O	-
verres	O	-
fins	O	-
,	O	-
et	O	-
elle	O	-
ajouta	B-EVENT	15
:	O	-
«	O	-
Les	O	-
hommes	O	-
ne	O	-
sont	O	-
jamais	O	-
audacieux	O	-
ni	O	-
malins	O	-
.	O	-
»	O	-
Elle	O	-
se	B-EVENT	15
tut	I-EVENT	-
,	O	-
puis	O	-

«	O	-
Les	O	-
hommes	O	-
ne	O	-
sont	O	-
jamais	O	-
audacieux	O	-
ni	O	-
malins	O	-
.	O	-
»	O	-
Elle	O	-
se	B-EVENT	13
tut	I-EVENT	-
,	O	-
puis	O	-
reprit	B-EVENT	13
:	O	-
«	O	-
Avez	O	-
-	O	-
vous	O	-
quelquefois	O	-
été	O	-
amoureux	O	-
,	O	-
monsieur	O	-
Paul	O	-
?	O	-
»	O	-
Je	O	-
l'	O	-

reprit	B-EVENT	1
:	O	-
«	O	-
Avez	O	-
-	O	-
vous	O	-
quelquefois	O	-
été	O	-
amoureux	O	-
,	O	-
monsieur	O	-
Paul	O	-
?	O	-
»	O	-
Je	O	-
l'	O	-
avouai	B-EVENT	1
;	O	-
oui	O	-
,	O	-
j'	O	-
avais	O	-
été	O	-
amoureux	O	-
.	O	-
«	O	-
Racontez	B-EVENT	1
-	O	-
moi	O	-
ça	O	-
,	O	-
»	O	-

avouai	B-EVENT	1
;	O	-
oui	O	-
,	O	-
j'	O	-
avais	O	-
été	O	-
amoureux	O	-
.	O	-
«	O	-
Racontez	B-EVENT	1
-	O	-
moi	O	-
ça	O	-
,	O	-
»	O	-
dit	B-EVENT	1
-	O	-
elle	O	-
.	O	-
Je	O	-
lui	O	-
racontai	B-EVENT	1
une	O	-
histoire	O	-
quelconque	O	-
.	O	-
Elle	O	-
m'	B-EVENT	1
écoutait	I-EVENT	-
attentivement	O	-
,	O	-

dit	B-EVENT	1
-	O	-
elle	O	-
.	O	-
Je	O	-
lui	O	-
racontai	B-EVENT	1
une	O	-
histoire	O	-
quelconque	O	-
.	O	-
Elle	O	-
m'	B-EVENT	1
écoutait	I-EVENT	-
attentivement	O	-
,	O	-
avec	O	-
des	O	-
marques	O	-
fréquentes	O	-
d'	O	-
improbation	B-EVENT	1
et	O	-
de	O	-
mépris	B-EVENT	1
;	O	-
et	O	-
soudain	O	-
:	O	-
«	O	-
Non	O	-
,	O	-

avec	O	-
des	O	-
marques	O	-
fréquentes	O	-
d'	O	-
improbation	B-EVENT	6
et	O	-
de	O	-
mépris	B-EVENT	6
;	O	-
et	O	-
soudain	O	-
:	O	-
«	O	-
Non	O	-
,	O	-
vous	O	-
n'	O	-
y	O	-
entendez	O	-
rien	O	-
.	O	-
Pour	O	-
que	O	-
l'	O	-
amour	O	-
fût	O	-
bon	O	-
,	O	-
il	O	-
faudrait	O	-
,	O	-

vous	O	-
n'	O	-
y	O	-
entendez	O	-
rien	O	-
.	O	-
Pour	O	-
que	O	-
l'	O	-
amour	O	-
fût	O	-
bon	O	-
,	O	-
il	O	-
faudrait	O	-
,	O	-
il	O	-
me	O	-
semble	O	-
,	O	-
qu'	O	-
il	O	-
bouleversât	O	-
le	O	-
coeur	O	-
,	O	-
tordit	O	-
les	O	-
nerfs	O	-
et	O	-
ravageât	O	-
la	O	-

il	O	-
me	O	-
semble	O	-
,	O	-
qu'	O	-
il	O	-
bouleversât	O	-
le	O	-
coeur	O	-
,	O	-
tordit	O	-
les	O	-
nerfs	O	-
et	O	-
ravageât	O	-
la	O	-
tête	O	-
;	O	-
il	O	-
faudrait	O	-
qu'	O	-
il	O	-
fût	O	-
-	O	-
-	O	-
comment	O	-
dirai	O	-
-	O	-
je	O	-
?	O	-
-	O	-
-	O	-

tête	O	-
;	O	-
il	O	-
faudrait	O	-
qu'	O	-
il	O	-
fût	O	-
-	O	-
-	O	-
comment	O	-
dirai	O	-
-	O	-
je	O	-
?	O	-
-	O	-
-	O	-
dangereux	O	-
,	O	-
terrible	O	-
même	O	-
,	O	-
presque	O	-
criminel	O	-
,	O	-
presque	O	-
sacrilège	O	-
,	O	-
qu'	O	-
il	O	-
fût	O	-
une	O	-
sorte	O	-

dangereux	O	-
,	O	-
terrible	O	-
même	O	-
,	O	-
presque	O	-
criminel	O	-
,	O	-
presque	O	-
sacrilège	O	-
,	O	-
qu'	O	-
il	O	-
fût	O	-
une	O	-
sorte	O	-
de	O	-
trahison	O	-
;	O	-
je	O	-
veux	O	-
dire	O	-
qu'	O	-
il	O	-
a	O	-
besoin	O	-
de	O	-
rompre	O	-
des	O	-
obstacles	O	-
sacrés	O	-
,	O	-

de	O	-
trahison	O	-
;	O	-
je	O	-
veux	O	-
dire	O	-
qu'	O	-
il	O	-
a	O	-
besoin	O	-
de	O	-
rompre	O	-
des	O	-
obstacles	O	-
sacrés	O	-
,	O	-
des	O	-
lois	O	-
,	O	-
des	O	-
liens	O	-
fraternels	O	-
;	O	-
quand	O	-
l'	O	-
amour	O	-
est	O	-
tranquille	O	-
,	O	-
facile	O	-
,	O	-
sans	O	-

des	O	-
lois	O	-
,	O	-
des	O	-
liens	O	-
fraternels	O	-
;	O	-
quand	O	-
l'	O	-
amour	O	-
est	O	-
tranquille	O	-
,	O	-
facile	O	-
,	O	-
sans	O	-
périls	O	-
,	O	-
légal	O	-
,	O	-
est	O	-
-	O	-
ce	O	-
bien	O	-
de	O	-
l'	O	-
amour	O	-
?	O	-
»	O	-
Je	O	-
ne	B-EVENT	31
savais	I-EVENT	-

périls	O	-
,	O	-
légal	O	-
,	O	-
est	O	-
-	O	-
ce	O	-
