eux	O	O	O	-
qu'	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
enfuirent	O	O	O	-
tous	O	O	O	-
en	O	O	O	-
débandade	O	O	O	-
.	O	O	O	-
Le	O	O	O	-
lendemain	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	59
mère	I-PER	O	O	-
de	I-PER	O	O	-
Juliette	I-PER	O	O	-
Force	I-PER	O	O	-
vint	O	O	O	-
se	O	O	O	-
plaindre	O	O	O	-
à	O	O	O	-
Mlle	B-PER	O	O	68
Charmes	I-PER	O	O	-
que	O	O	O	-
gnangnan	B-PER	O	O	10
avait	O	O	O	-
fait	O	O	O	-
mordre	O	O	O	-
sa	B-PER	B-PER	O	59
fille	O	I-PER	O	-
par	O	O	O	-
son	B-PER	B-NO_PER	O	10
chien	O	E-NO_PER	O	-
.	O	O	O	-
Inquiète	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	68
maîtresse	I-PER	O	O	-
appela	O	O	O	-
les	B-PER	O	O	86
deux	I-PER	O	O	-
fillettes	I-PER	O	O	-
:	O	O	O	-
—	O	O	O	-
Montre	O	O	O	-
un	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
Juliette	S-PER	O	O	95
,	O	O	O	-
où	O	O	O	-
tu	B-PER	O	O	95
as	O	O	O	-
été	O	O	O	-
mordue	O	O	O	-
?	O	O	O	-
Juliette	B-PER	O	O	95
fit	O	O	O	-
voir	O	O	O	-
sa	B-PER	O	O	95
main	O	O	O	-
droite	O	O	O	-
,	O	O	O	-
puis	O	O	O	-
la	O	O	O	-
gauche	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	95
ne	O	O	O	-
se	O	O	O	-
souvenait	O	O	O	-
plus	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
une	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
autre	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
mains	O	O	O	-
ne	O	O	O	-
portait	O	O	O	-
trace	O	O	O	-
de	O	O	O	-
morsure	O	O	O	-
.	O	O	O	-
—	O	O	O	-
Et	O	O	O	-
toi	S-PER	O	O	10
,	O	O	O	-
Lumière	S-PER	O	O	10
,	O	O	O	-
pourquoi	O	O	O	-
lances	O	O	O	-
-	B-PER	O	O	10
tu	I-PER	O	O	-
ton	B-NO_PER	O	O	14
chien	I-NO_PER	O	O	-
sur	O	O	O	-
tes	B-PER	B-PER	O	10
camarades	O	I-PER	O	-
?	O	O	O	-
La	B-PER	O	O	10
petite	E-PER	O	O	-
,	O	O	O	-
étonnée	O	O	O	-
de	O	O	O	-
la	O	O	O	-
question	O	O	O	-
,	O	O	O	-
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
même	O	O	O	-
instant	O	O	O	-
la	B-PER	O	O	68
maîtresse	I-PER	O	O	-
vit	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
tuméfié	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Qu'	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
tu	B-PER	O	O	10
as	O	O	O	-
là	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Rien	O	O	O	-
,	O	O	O	-
fit	O	O	O	-
Douce	S-PER	O	O	10
.	O	O	O	-
—	O	O	O	-
Où	O	O	O	-
t'	O	O	O	-
es	O	O	O	-
-	B-PER	O	O	10
tu	I-PER	O	O	-
fait	O	O	O	-
cela	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	10
ne	O	O	O	-
sais	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Marguerite	B-PER	O	O	209
Dupré	I-PER	O	O	-
parla	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
quitter	O	O	O	-
son	B-PER	O	O	209
banc	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Mademoiselle	S-PER	O	O	68
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
un	B-PER	O	O	223
garçon	I-PER	O	O	-
qui	O	O	O	-
lui	B-PER	O	O	10
a	O	O	O	-
jeté	O	O	O	-
une	O	O	O	-
boule	O	O	O	-
de	O	O	O	-
neige	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	10
a	O	O	O	-
crié	O	O	O	-
et	O	O	O	-
son	B-PER	B-NO_PER	O	10
chien	O	I-NO_PER	O	-
est	O	O	O	-
venu	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	14
nous	O	O	O	-
a	O	O	O	-
fait	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
il	B-NO_PER	O	O	14
n'	O	O	O	-
a	O	O	O	-
mordu	O	O	O	-
personne	O	O	O	-
.	O	O	O	-
Maman	B-PER	O	O	2

avait	O	O	O	-
entendu	O	O	O	-
le	O	O	O	-
cri	O	O	O	-
,	O	O	O	-
arrivait	O	O	O	-
plus	O	O	O	-
vite	O	O	O	-
encore	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	11
lécha	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
saignant	O	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
se	O	O	O	-
retournant	O	O	O	-
vers	O	O	O	-
les	O	O	O	-
méchants	O	O	O	-
,	O	O	O	-
il	B-NO_PER	O	O	11
grogna	O	O	O	-
si	O	O	O	-
fort	O	O	O	-
contre	O	O	O	-
eux	O	O	O	-
qu'	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
enfuirent	O	O	O	-
tous	O	O	O	-
en	O	O	O	-
débandade	O	O	O	-
.	O	O	O	-
Le	O	O	O	-
lendemain	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	43
mère	I-PER	O	O	-
de	I-PER	O	O	-
Juliette	I-PER	O	O	-
Force	I-PER	O	O	-
vint	O	O	O	-
se	O	O	O	-
plaindre	O	O	O	-
à	O	O	O	-
Mlle	B-PER	O	O	52
Charmes	I-PER	O	O	-
que	O	O	O	-
gnangnan	B-PER	O	O	55
avait	O	O	O	-
fait	O	O	O	-
mordre	O	O	O	-
sa	B-PER	B-PER	O	43
fille	O	I-PER	O	-
par	O	O	O	-
son	B-PER	B-NO_PER	O	55
chien	O	E-NO_PER	O	-
.	O	O	O	-
Inquiète	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	52
maîtresse	I-PER	O	O	-
appela	O	O	O	-
les	B-PER	O	O	70
deux	I-PER	O	O	-
fillettes	I-PER	O	O	-
:	O	O	O	-
—	O	O	O	-
Montre	O	O	O	-
un	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
Juliette	S-PER	O	O	79
,	O	O	O	-
où	O	O	O	-
tu	B-PER	O	O	79
as	O	O	O	-
été	O	O	O	-
mordue	O	O	O	-
?	O	O	O	-
Juliette	B-PER	O	O	79
fit	O	O	O	-
voir	O	O	O	-
sa	B-PER	O	O	79
main	O	O	O	-
droite	O	O	O	-
,	O	O	O	-
puis	O	O	O	-
la	O	O	O	-
gauche	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	79
ne	O	O	O	-
se	O	O	O	-
souvenait	O	O	O	-
plus	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
une	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
autre	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
mains	O	O	O	-
ne	O	O	O	-
portait	O	O	O	-
trace	O	O	O	-
de	O	O	O	-
morsure	O	O	O	-
.	O	O	O	-
—	O	O	O	-
Et	O	O	O	-
toi	S-PER	O	O	55
,	O	O	O	-
Lumière	S-PER	O	O	55
,	O	O	O	-
pourquoi	O	O	O	-
lances	O	O	O	-
-	B-PER	O	O	55
tu	I-PER	O	O	-
ton	B-NO_PER	O	O	11
chien	I-NO_PER	O	O	-
sur	O	O	O	-
tes	B-PER	B-PER	O	55
camarades	O	I-PER	O	-
?	O	O	O	-
La	B-PER	O	O	55
petite	E-PER	O	O	-
,	O	O	O	-
étonnée	O	O	O	-
de	O	O	O	-
la	O	O	O	-
question	O	O	O	-
,	O	O	O	-
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
même	O	O	O	-
instant	O	O	O	-
la	B-PER	O	O	52
maîtresse	I-PER	O	O	-
vit	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
tuméfié	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Qu'	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
tu	B-PER	O	O	55
as	O	O	O	-
là	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Rien	O	O	O	-
,	O	O	O	-
fit	O	O	O	-
Douce	S-PER	O	O	55
.	O	O	O	-
—	O	O	O	-
Où	O	O	O	-
t'	O	O	O	-
es	O	O	O	-
-	B-PER	O	O	55
tu	I-PER	O	O	-
fait	O	O	O	-
cela	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	55
ne	O	O	O	-
sais	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Marguerite	B-PER	O	O	193
Dupré	I-PER	O	O	-
parla	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
quitter	O	O	O	-
son	B-PER	O	O	193
banc	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Mademoiselle	S-PER	O	O	52
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
un	B-PER	O	O	207
garçon	I-PER	O	O	-
qui	O	O	O	-
lui	B-PER	O	O	55
a	O	O	O	-
jeté	O	O	O	-
une	O	O	O	-
boule	O	O	O	-
de	O	O	O	-
neige	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	55
a	O	O	O	-
crié	O	O	O	-
et	O	O	O	-
son	B-PER	B-NO_PER	O	55
chien	O	I-NO_PER	O	-
est	O	O	O	-
venu	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	11
nous	O	O	O	-
a	O	O	O	-
fait	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
il	B-NO_PER	O	O	11
n'	O	O	O	-
a	O	O	O	-
mordu	O	O	O	-
personne	O	O	O	-
.	O	O	O	-
Maman	B-PER	O	O	240
peut	O	O	O	-
le	O	O	O	-
dire	O	O	O	-
!	O	O	O	-
À	O	O	O	-
partir	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
jour	O	O	O	-
,	O	O	O	-
Mlle	B-PER	O	O	52
Charmes	I-PER	O	O	-
surveilla	O	O	O	-
du	O	O	O	-
coin	O	O	O	-
de	O	O	O	-

,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
se	O	O	O	-
retournant	O	O	O	-
vers	O	O	O	-
les	O	O	O	-
méchants	O	O	O	-
,	O	O	O	-
il	B-NO_PER	O	O	10
grogna	O	O	O	-
si	O	O	O	-
fort	O	O	O	-
contre	O	O	O	-
eux	O	O	O	-
qu'	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
enfuirent	O	O	O	-
tous	O	O	O	-
en	O	O	O	-
débandade	O	O	O	-
.	O	O	O	-
Le	O	O	O	-
lendemain	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	27
mère	I-PER	O	O	-
de	I-PER	O	O	-
Juliette	I-PER	O	O	-
Force	I-PER	O	O	-
vint	O	O	O	-
se	O	O	O	-
plaindre	O	O	O	-
à	O	O	O	-
Mlle	B-PER	O	O	36
Charmes	I-PER	O	O	-
que	O	O	O	-
gnangnan	B-PER	O	O	39
avait	O	O	O	-
fait	O	O	O	-
mordre	O	O	O	-
sa	B-PER	B-PER	O	27
fille	O	I-PER	O	-
par	O	O	O	-
son	B-PER	B-NO_PER	O	39
chien	O	E-NO_PER	O	-
.	O	O	O	-
Inquiète	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	36
maîtresse	I-PER	O	O	-
appela	O	O	O	-
les	B-PER	O	O	54
deux	I-PER	O	O	-
fillettes	I-PER	O	O	-
:	O	O	O	-
—	O	O	O	-
Montre	O	O	O	-
un	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
Juliette	S-PER	O	O	63
,	O	O	O	-
où	O	O	O	-
tu	B-PER	O	O	63
as	O	O	O	-
été	O	O	O	-
mordue	O	O	O	-
?	O	O	O	-
Juliette	B-PER	O	O	63
fit	O	O	O	-
voir	O	O	O	-
sa	B-PER	O	O	63
main	O	O	O	-
droite	O	O	O	-
,	O	O	O	-
puis	O	O	O	-
la	O	O	O	-
gauche	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	63
ne	O	O	O	-
se	O	O	O	-
souvenait	O	O	O	-
plus	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
une	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
autre	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
mains	O	O	O	-
ne	O	O	O	-
portait	O	O	O	-
trace	O	O	O	-
de	O	O	O	-
morsure	O	O	O	-
.	O	O	O	-
—	O	O	O	-
Et	O	O	O	-
toi	S-PER	O	O	39
,	O	O	O	-
Lumière	S-PER	O	O	39
,	O	O	O	-
pourquoi	O	O	O	-
lances	O	O	O	-
-	B-PER	O	O	39
tu	I-PER	O	O	-
ton	B-NO_PER	O	O	10
chien	I-NO_PER	O	O	-
sur	O	O	O	-
tes	B-PER	B-PER	O	39
camarades	O	I-PER	O	-
?	O	O	O	-
La	B-PER	O	O	39
petite	E-PER	O	O	-
,	O	O	O	-
étonnée	O	O	O	-
de	O	O	O	-
la	O	O	O	-
question	O	O	O	-
,	O	O	O	-
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
même	O	O	O	-
instant	O	O	O	-
la	B-PER	O	O	36
maîtresse	I-PER	O	O	-
vit	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
tuméfié	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Qu'	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
tu	B-PER	O	O	39
as	O	O	O	-
là	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Rien	O	O	O	-
,	O	O	O	-
fit	O	O	O	-
Douce	S-PER	O	O	39
.	O	O	O	-
—	O	O	O	-
Où	O	O	O	-
t'	O	O	O	-
es	O	O	O	-
-	B-PER	O	O	39
tu	I-PER	O	O	-
fait	O	O	O	-
cela	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	39
ne	O	O	O	-
sais	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Marguerite	B-PER	O	O	177
Dupré	I-PER	O	O	-
parla	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
quitter	O	O	O	-
son	B-PER	O	O	177
banc	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Mademoiselle	S-PER	O	O	36
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
un	B-PER	O	O	191
garçon	I-PER	O	O	-
qui	O	O	O	-
lui	B-PER	O	O	39
a	O	O	O	-
jeté	O	O	O	-
une	O	O	O	-
boule	O	O	O	-
de	O	O	O	-
neige	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	39
a	O	O	O	-
crié	O	O	O	-
et	O	O	O	-
son	B-PER	B-NO_PER	O	39
chien	O	I-NO_PER	O	-
est	O	O	O	-
venu	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	10
nous	O	O	O	-
a	O	O	O	-
fait	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
il	B-NO_PER	O	O	10
n'	O	O	O	-
a	O	O	O	-
mordu	O	O	O	-
personne	O	O	O	-
.	O	O	O	-
Maman	B-PER	O	O	224
peut	O	O	O	-
le	O	O	O	-
dire	O	O	O	-
!	O	O	O	-
À	O	O	O	-
partir	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
jour	O	O	O	-
,	O	O	O	-
Mlle	B-PER	O	O	36
Charmes	I-PER	O	O	-
surveilla	O	O	O	-
du	O	O	O	-
coin	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
œil	O	O	O	-
la	O	O	O	-
leçon	O	O	O	-
d'	O	O	O	-
Églantine	S-PER	O	O	39
.	O	O	O	-
À	O	O	O	-
ses	B-PER	O	O	39
brusques	O	O	O	-
reculs	O	O	O	-
,	O	O	O	-
et	O	O	O	-
à	O	O	O	-
ses	B-PER	O	O	39
violents	O	O	O	-

ils	O	O	O	-
s'	O	O	O	-
enfuirent	O	O	O	-
tous	O	O	O	-
en	O	O	O	-
débandade	O	O	O	-
.	O	O	O	-
Le	O	O	O	-
lendemain	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	11
mère	I-PER	O	O	-
de	I-PER	O	O	-
Juliette	I-PER	O	O	-
Force	I-PER	O	O	-
vint	O	O	O	-
se	O	O	O	-
plaindre	O	O	O	-
à	O	O	O	-
Mlle	B-PER	O	O	20
Charmes	I-PER	O	O	-
que	O	O	O	-
gnangnan	B-PER	O	O	23
avait	O	O	O	-
fait	O	O	O	-
mordre	O	O	O	-
sa	B-PER	B-PER	O	11
fille	O	I-PER	O	-
par	O	O	O	-
son	B-PER	B-NO_PER	O	23
chien	O	E-NO_PER	O	-
.	O	O	O	-
Inquiète	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	20
maîtresse	I-PER	O	O	-
appela	O	O	O	-
les	B-PER	O	O	38
deux	I-PER	O	O	-
fillettes	I-PER	O	O	-
:	O	O	O	-
—	O	O	O	-
Montre	O	O	O	-
un	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
Juliette	S-PER	O	O	47
,	O	O	O	-
où	O	O	O	-
tu	B-PER	O	O	47
as	O	O	O	-
été	O	O	O	-
mordue	O	O	O	-
?	O	O	O	-
Juliette	B-PER	O	O	47
fit	O	O	O	-
voir	O	O	O	-
sa	B-PER	O	O	47
main	O	O	O	-
droite	O	O	O	-
,	O	O	O	-
puis	O	O	O	-
la	O	O	O	-
gauche	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	47
ne	O	O	O	-
se	O	O	O	-
souvenait	O	O	O	-
plus	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
une	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
autre	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
mains	O	O	O	-
ne	O	O	O	-
portait	O	O	O	-
trace	O	O	O	-
de	O	O	O	-
morsure	O	O	O	-
.	O	O	O	-
—	O	O	O	-
Et	O	O	O	-
toi	S-PER	O	O	23
,	O	O	O	-
Lumière	S-PER	O	O	23
,	O	O	O	-
pourquoi	O	O	O	-
lances	O	O	O	-
-	B-PER	O	O	23
tu	I-PER	O	O	-
ton	B-NO_PER	O	O	99
chien	I-NO_PER	O	O	-
sur	O	O	O	-
tes	B-PER	B-PER	O	23
camarades	O	I-PER	O	-
?	O	O	O	-
La	B-PER	O	O	23
petite	E-PER	O	O	-
,	O	O	O	-
étonnée	O	O	O	-
de	O	O	O	-
la	O	O	O	-
question	O	O	O	-
,	O	O	O	-
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
même	O	O	O	-
instant	O	O	O	-
la	B-PER	O	O	20
maîtresse	I-PER	O	O	-
vit	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
tuméfié	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Qu'	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
tu	B-PER	O	O	23
as	O	O	O	-
là	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Rien	O	O	O	-
,	O	O	O	-
fit	O	O	O	-
Douce	S-PER	O	O	23
.	O	O	O	-
—	O	O	O	-
Où	O	O	O	-
t'	O	O	O	-
es	O	O	O	-
-	B-PER	O	O	23
tu	I-PER	O	O	-
fait	O	O	O	-
cela	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	23
ne	O	O	O	-
sais	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Marguerite	B-PER	O	O	161
Dupré	I-PER	O	O	-
parla	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
quitter	O	O	O	-
son	B-PER	O	O	161
banc	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Mademoiselle	S-PER	O	O	20
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
un	B-PER	O	O	175
garçon	I-PER	O	O	-
qui	O	O	O	-
lui	B-PER	O	O	23
a	O	O	O	-
jeté	O	O	O	-
une	O	O	O	-
boule	O	O	O	-
de	O	O	O	-
neige	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	23
a	O	O	O	-
crié	O	O	O	-
et	O	O	O	-
son	B-PER	B-NO_PER	O	23
chien	O	I-NO_PER	O	-
est	O	O	O	-
venu	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	99
nous	O	O	O	-
a	O	O	O	-
fait	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
il	B-NO_PER	O	O	99
n'	O	O	O	-
a	O	O	O	-
mordu	O	O	O	-
personne	O	O	O	-
.	O	O	O	-
Maman	B-PER	O	O	208
peut	O	O	O	-
le	O	O	O	-
dire	O	O	O	-
!	O	O	O	-
À	O	O	O	-
partir	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
jour	O	O	O	-
,	O	O	O	-
Mlle	B-PER	O	O	20
Charmes	I-PER	O	O	-
surveilla	O	O	O	-
du	O	O	O	-
coin	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
œil	O	O	O	-
la	O	O	O	-
leçon	O	O	O	-
d'	O	O	O	-
Églantine	S-PER	O	O	23
.	O	O	O	-
À	O	O	O	-
ses	B-PER	O	O	23
brusques	O	O	O	-
reculs	O	O	O	-
,	O	O	O	-
et	O	O	O	-
à	O	O	O	-
ses	B-PER	O	O	23
violents	O	O	O	-
sursauts	O	O	O	-
elle	B-PER	O	O	20
devina	O	O	O	-
les	O	O	O	-
pincements	O	O	O	-
sournois	O	O	O	-
de	O	O	O	-
Juliette	B-PER	O	O	47
Force	E-PER	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	20
vit	O	O	O	-
les	O	O	O	-
larmes	O	O	O	-
s'	O	O	O	-
échapper	O	O	O	-

se	O	O	O	-
plaindre	O	O	O	-
à	O	O	O	-
Mlle	B-PER	O	O	4
Charmes	I-PER	O	O	-
que	O	O	O	-
gnangnan	B-PER	O	O	7
avait	O	O	O	-
fait	O	O	O	-
mordre	O	O	O	-
sa	B-PER	B-PER	O	11
fille	O	I-PER	O	-
par	O	O	O	-
son	B-PER	B-NO_PER	O	7
chien	O	E-NO_PER	O	-
.	O	O	O	-
Inquiète	O	O	O	-
,	O	O	O	-
la	B-PER	O	O	4
maîtresse	I-PER	O	O	-
appela	O	O	O	-
les	B-PER	O	O	22
deux	I-PER	O	O	-
fillettes	I-PER	O	O	-
:	O	O	O	-
—	O	O	O	-
Montre	O	O	O	-
un	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
Juliette	S-PER	O	O	31
,	O	O	O	-
où	O	O	O	-
tu	B-PER	O	O	31
as	O	O	O	-
été	O	O	O	-
mordue	O	O	O	-
?	O	O	O	-
Juliette	B-PER	O	O	31
fit	O	O	O	-
voir	O	O	O	-
sa	B-PER	O	O	31
main	O	O	O	-
droite	O	O	O	-
,	O	O	O	-
puis	O	O	O	-
la	O	O	O	-
gauche	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	31
ne	O	O	O	-
se	O	O	O	-
souvenait	O	O	O	-
plus	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
une	O	O	O	-
ni	O	O	O	-
l'	O	O	O	-
autre	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
mains	O	O	O	-
ne	O	O	O	-
portait	O	O	O	-
trace	O	O	O	-
de	O	O	O	-
morsure	O	O	O	-
.	O	O	O	-
—	O	O	O	-
Et	O	O	O	-
toi	S-PER	O	O	7
,	O	O	O	-
Lumière	S-PER	O	O	7
,	O	O	O	-
pourquoi	O	O	O	-
lances	O	O	O	-
-	B-PER	O	O	7
tu	I-PER	O	O	-
ton	B-NO_PER	O	O	83
chien	I-NO_PER	O	O	-
sur	O	O	O	-
tes	B-PER	B-PER	O	7
camarades	O	I-PER	O	-
?	O	O	O	-
La	B-PER	O	O	7
petite	E-PER	O	O	-
,	O	O	O	-
étonnée	O	O	O	-
de	O	O	O	-
la	O	O	O	-
question	O	O	O	-
,	O	O	O	-
ne	O	O	O	-
répondit	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
même	O	O	O	-
instant	O	O	O	-
la	B-PER	O	O	4
maîtresse	I-PER	O	O	-
vit	O	O	O	-
le	O	O	O	-
petit	O	O	O	-
menton	O	O	O	-
tuméfié	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Qu'	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
tu	B-PER	O	O	7
as	O	O	O	-
là	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Rien	O	O	O	-
,	O	O	O	-
fit	O	O	O	-
Douce	S-PER	O	O	7
.	O	O	O	-
—	O	O	O	-
Où	O	O	O	-
t'	O	O	O	-
es	O	O	O	-
-	B-PER	O	O	7
tu	I-PER	O	O	-
fait	O	O	O	-
cela	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	7
ne	O	O	O	-
sais	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Marguerite	B-PER	O	O	145
Dupré	I-PER	O	O	-
parla	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
quitter	O	O	O	-
son	B-PER	O	O	145
banc	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Mademoiselle	S-PER	O	O	4
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
un	B-PER	O	O	159
garçon	I-PER	O	O	-
qui	O	O	O	-
lui	B-PER	O	O	7
a	O	O	O	-
jeté	O	O	O	-
une	O	O	O	-
boule	O	O	O	-
de	O	O	O	-
neige	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	7
a	O	O	O	-
crié	O	O	O	-
et	O	O	O	-
son	B-PER	B-NO_PER	O	7
chien	O	I-NO_PER	O	-
est	O	O	O	-
venu	O	O	O	-
.	O	O	O	-
Il	B-NO_PER	O	O	83
nous	O	O	O	-
a	O	O	O	-
fait	O	O	O	-
peur	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
il	B-NO_PER	O	O	83
n'	O	O	O	-
a	O	O	O	-
mordu	O	O	O	-
personne	O	O	O	-
.	O	O	O	-
Maman	B-PER	O	O	192
peut	O	O	O	-
le	O	O	O	-
dire	O	O	O	-
!	O	O	O	-
À	O	O	O	-
partir	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
jour	O	O	O	-
,	O	O	O	-
Mlle	B-PER	O	O	4
Charmes	I-PER	O	O	-
surveilla	O	O	O	-
du	O	O	O	-
coin	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
